name,album,artist,popularity,release_date,duration_ms,explicit,genre,genre_encoded,cluster
"New Person, Same Old Mistakes",Currents,Tame Impala,0.9274705251761581,2015-07-17,2.1043626142060763,False,rock,1.4657914308928397,1
Kids,Oracular Spectacular,MGMT,1.0870756503263033,2007-12-14,1.2088579871550753,False,rock,1.4657914308928397,1
Coming Undone,See You On the Other Side,Korn,0.7678654000260129,2005-12-06,-0.3192376319883937,False,rock,1.4657914308928397,1
I'm On Fire,Born In The U.S.A.,Bruce Springsteen,1.166878212901376,1984-06-04,-0.9700055888617313,False,rock,1.4657914308928397,1
Burn It to the Ground,Dark Horse,Nickelback,0.8476679626010855,2008-10-28,-0.13282737245342294,False,rock,1.4657914308928397,1
In My Life - Remastered 2009,Rubber Soul (Remastered),The Beatles,1.0072730877512308,1965-12-03,-1.1115516596308688,False,rock,1.4657914308928397,1
Tiny Dancer,Madman Across The Water,Elton John,0.9274705251761581,1971-11-05,2.3097504552414656,False,rock,1.4657914308928397,1
Gypsy,Greatest Hits,Fleetwood Mac,0.7678654000260129,1988-11-21,0.6464395679075144,False,rock,1.4657914308928397,1
Broken Window Serenade,Firewater,Whiskey Myers,0.4486551497257224,2011-04-26,1.853695449809532,False,rock,1.4657914308928397,1
Simple Man,Pronounced' Leh-'Nerd 'Skin-'Nerd,Lynyrd Skynyrd,0.6880628374509402,1973-01-01,2.0063018922968823,False,rock,1.4657914308928397,1
Any Way You Want It,Departure,Journey,0.6880628374509402,,-0.2907712597377659,False,rock,1.4657914308928397,1
Would? (2022 Remaster),Dirt (2022 Remaster),Alice In Chains,0.6880628374509402,1992-09-29,-0.2154539831579797,False,rock,1.4657914308928397,1
Cherry Waves,Saturday Night Wrist,Deftones,0.6880628374509402,2006-10-25,1.4292648047997802,False,rock,1.4657914308928397,1
Fire and Rain - 2019 Remaster,Sweet Baby James (2019 Remaster),James Taylor,0.6880628374509402,1970-02-01,-0.26230488748713804,False,rock,1.4657914308928397,1
This Charming Man - 2011 Remaster,The Smiths,The Smiths,1.0072730877512308,1984-02-20,-0.8656288906094292,False,rock,1.4657914308928397,1
Die A Happy Man,Tangled Up,Thomas Rhett,0.528457712300795,2015-01-01,0.09075225959838329,False,rock,1.4657914308928397,1
For Whom The Bell Tolls (Remastered),Ride The Lightning (Deluxe Remaster),Metallica,0.4486551497257224,1984-07-27,1.3146135253132671,False,rock,1.4657914308928397,1
Never Going Back Again - 2004 Remaster,Rumours (Super Deluxe),Fleetwood Mac,0.6880628374509402,1977-02-04,-1.2884731284156303,False,rock,1.4657914308928397,1
Knockin' On Heaven's Door,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),Bob Dylan,1.2466807754764486,1973-07-13,-1.0589630021449434,False,rock,1.4657914308928397,1
That's My Kind Of Night,Crash My Party,Luke Bryan,0.528457712300795,2013-01-01,-0.46137675217941937,False,rock,1.4657914308928397,1
Start Me Up - Remastered 2009,Tattoo You (2009 Re-Mastered),The Rolling Stones,1.0072730877512308,1981-08-24,-0.1221524828594375,False,rock,1.4657914308928397,1
Lonely Boy,El Camino,The Black Keys,1.0870756503263033,2011-12-06,-0.40997419353727,False,rock,1.4657914308928397,1
Carry on Wayward Son,Leftoverture (Expanded Edition),Kansas,0.7678654000260129,,1.5077548957866675,False,rock,1.4657914308928397,1
Heaven Knows I'm Miserable Now - 2011 Remaster,Hatful of Hollow,The Smiths,0.8476679626010855,,-0.0822106042952753,False,rock,1.4657914308928397,1
Freaking Out the Neighborhood,2,Mac DeMarco,0.7678654000260129,2012-10-16,-0.7030147391277176,False,rock,1.4657914308928397,1
Twist And Shout - Remastered 2009,Please Please Me (Remastered),The Beatles,1.0072730877512308,1963-03-22,-0.9797019469096014,False,rock,1.4657914308928397,1
Song of the South,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,Alabama,0.528457712300795,,-0.45227344355343735,False,rock,1.4657914308928397,1
She's Country,Wide Open,Jason Aldean,0.528457712300795,2009-04-07,-0.01085193260659205,False,rock,1.4657914308928397,1
Bohemian Rhapsody - Remastered 2011,A Night At The Opera (Deluxe Remastered Version),Queen,0.4486551497257224,1975-11-21,1.9721125931250345,False,rock,1.4657914308928397,1
It's Still Rock and Roll to Me,Glass Houses,Billy Joel,0.6082602748758676,1980-03-12,-0.6651781860112581,False,rock,1.4657914308928397,1
(Don't Fear) The Reaper,Agents Of Fortune,Blue Öyster Cult,0.6880628374509402,,1.287140510844302,False,rock,1.4657914308928397,1
Let It Happen,Currents,Tame Impala,1.0072730877512308,2015-07-17,3.6514209886144164,False,rock,1.4657914308928397,-1
Sit Next to Me,Sacred Hearts Club,Foster The People,0.6082602748758676,2017-07-21,0.3238206824003988,False,rock,1.4657914308928397,1
Rhiannon,Fleetwood Mac,Fleetwood Mac,0.6880628374509402,1975-07-11,0.4665528520133125,False,rock,1.4657914308928397,1
Gimme Shelter,Let It Bleed,The Rolling Stones,0.8476679626010855,1969-12-05,0.7334250918629486,False,rock,1.4657914308928397,1
Supermassive Black Hole,Black Holes and Revelations,Muse,1.0870756503263033,2006-06-19,-0.13144853254753316,False,rock,1.4657914308928397,1
Something Like That,A Place In The Sun,Tim McGraw,0.4486551497257224,1999-05-04,-0.5570504501655139,False,rock,1.4657914308928397,1
Green River,Green River (Expanded Edition),Creedence Clearwater Revival,0.8476679626010855,1969-08-03,-0.9960997634248069,False,rock,1.4657914308928397,1
Sister Golden Hair,Hearts,America,0.6082602748758676,,-0.3222028790978341,False,rock,1.4657914308928397,1
On Melancholy Hill,Plastic Beach,Gorillaz,1.0870756503263033,2010-03-03,0.1862332165223642,False,rock,1.4657914308928397,1
Sweet Emotion,Toys In The Attic,Aerosmith,0.6082602748758676,1975-04-08,0.7825740627019232,False,rock,1.4657914308928397,1
I Love Rock 'N Roll,I Love Rock 'N' Roll (Expanded Edition),Joan Jett & the Blackhearts,1.0870756503263033,1981-11-18,-0.6839630264495631,False,rock,1.4657914308928397,1
The Pretender,"Echoes, Silence, Patience & Grace",Foo Fighters,1.0072730877512308,2007-09-25,0.7126683620968658,False,rock,1.4657914308928397,1
Bennie And The Jets - Remastered 2014,Goodbye Yellow Brick Road - Remastered,Elton John,0.6880628374509402,1973-10-05,1.5010534373193323,False,rock,1.4657914308928397,1
Midnight Rider,Idlewild South (Deluxe Edition Remastered),Allman Brothers Band,0.4486551497257224,1970-09-18,-0.6114182559171036,False,rock,1.4657914308928397,1
Losing My Religion,Out Of Time (25th Anniversary Edition),R.E.M.,1.4062859006265938,1991-03-12,0.6986279170336654,False,rock,1.4657914308928397,1
16 Mirrors,Trick,Alex G,0.3688525871506498,2012-11-05,-1.9898578534471156,False,rock,1.4657914308928397,1
My Hero,The Colour And The Shape,Foo Fighters,0.7678654000260129,1997-05-20,0.5740875384371686,False,rock,1.4657914308928397,1
American Pie,American Pie,Don McLean,0.8476679626010855,,4.3824581847403055,False,rock,1.4657914308928397,-1
Black Creek,No Place Left to Leave (2006),Brent Cobb,0.528457712300795,2020-02-07,-0.13124096524987233,False,rock,1.4657914308928397,1
Interstate Love Song - 2019 Remaster,Purple (2019 Remaster),Stone Temple Pilots,0.6082602748758676,1994-06-07,-0.3921827108806276,False,rock,1.4657914308928397,1
When I'm Gone,Away From The Sun,3 Doors Down,0.528457712300795,2002-11-12,0.5786391927501596,False,rock,1.4657914308928397,1
Howlin' for You,Brothers,The Black Keys,0.3688525871506498,2010-05-18,-0.4374472080062353,False,rock,1.4657914308928397,1
Thinking 'Bout You (feat. MacKenzie Porter),Blue In The Sky,"Dustin Lynch, MacKenzie Porter",0.528457712300795,2022-02-11,-0.7365516839354885,False,rock,1.4657914308928397,1
Immigrant Song - Remaster,Led Zeppelin III (Remaster),Led Zeppelin,0.9274705251761581,,-1.1127822371812865,False,rock,1.4657914308928397,1
Papercut,Hybrid Theory (Bonus Edition),Linkin Park,0.9274705251761581,,-0.540252325290534,False,rock,1.4657914308928397,1
Blackbird - Remastered 2009,The Beatles (Remastered),The Beatles,0.9274705251761581,1968-11-22,-1.2293757535244831,False,rock,1.4657914308928397,1
Reptilia,Room On Fire,The Strokes,0.9274705251761581,2003-10-28,-0.02192713056035195,False,rock,1.4657914308928397,1
Animals - 2020 Remaster,All The Right Reasons (15th Anniversary Expanded Edition),Nickelback,0.6082602748758676,,-0.5147512001493466,False,rock,1.4657914308928397,1
Clint Eastwood,Gorillaz,Gorillaz,0.3688525871506498,,1.7734410367925275,True,rock,1.4657914308928397,1
Throne,That's The Spirit,Bring Me The Horizon,1.0072730877512308,2015-09-11,-0.44159855395945186,False,rock,1.4657914308928397,1
Roxanne,Outlandos D'Amour - Remastered 2003,The Police,1.0072730877512308,1978-11-02,-0.4352825776163438,False,rock,1.4657914308928397,1
Wonderwall - Remastered,(What's The Story) Morning Glory? (Deluxe Remastered Edition),Oasis,1.0870756503263033,,0.5555102652965245,False,rock,1.4657914308928397,1
One (Remastered),...And Justice for All (Remastered Deluxe Box Set),Metallica,0.3688525871506498,1988-09-07,3.3335316722468584,False,rock,1.4657914308928397,1
The Red,Wonder What's Next (Expanded Edition),Chevelle,0.4486551497257224,,0.2534553684933781,False,rock,1.4657914308928397,1
We Will Rock You - Remastered 2011,News Of The World (Deluxe Remastered Version),Queen,0.3688525871506498,1977-10-28,-1.4713399176548199,False,rock,1.4657914308928397,1
House Of The Rising Sun,The Animals,The Animals,0.3688525871506498,1964-01-01,0.74094199328538,False,rock,1.4657914308928397,1
Piano Man,Piano Man (Legacy Edition),Billy Joel,0.8476679626010855,1973-11-07,1.7449746645418998,False,rock,1.4657914308928397,1
Dancing in the Moonlight,Onka's Big Moka,Toploader,1.2466807754764486,,0.16884204222549623,False,rock,1.4657914308928397,1
Lake Missoula,RMCM,Richy Mitch & The Coal Miners,0.6082602748758676,2017-05-17,-1.7058316590693667,False,rock,1.4657914308928397,1
Old Time Rock & Roll,Stranger In Town,Bob Seger,0.6880628374509402,1978-05-05,-0.4026648594124994,False,rock,1.4657914308928397,1
Song 2 - 2012 Remaster,Blur (Special Edition),Blur,1.0870756503263033,1997-02-10,-1.484772487060585,False,rock,1.4657914308928397,1
I'm in a Hurry (And Don't Know Why),Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,Alabama,0.528457712300795,,-0.7782578845297677,False,rock,1.4657914308928397,1
Bitter Sweet Symphony - Remastered 2016,Urban Hymns (Remastered 2016),The Verve,1.166878212901376,1997-09-29,2.0157906830470917,False,rock,1.4657914308928397,1
Night Moves,Night Moves,Bob Seger,0.528457712300795,1976-10-22,1.5288378027347889,False,rock,1.4657914308928397,1
Operator (That's Not the Way It Feels),You Don't Mess Around With Jim,Jim Croce,0.528457712300795,1972-04-01,0.12455607664600385,False,rock,1.4657914308928397,1
Rollin' (Air Raid Vehicle),Chocolate Starfish And The Hot Dog Flavored Water,Limp Bizkit,0.9274705251761581,2000-10-17,-0.11186307538967931,True,rock,1.4657914308928397,1
T.N.T.,High Voltage,AC/DC,1.0870756503263033,1976-05-14,-0.09843050598391428,False,rock,1.4657914308928397,1
Never Too Late,One-X,Three Days Grace,0.4486551497257224,2006-06-25,-0.17749882015714258,False,rock,1.4657914308928397,1
I Want to Know What Love Is - 1999 Remaster,Agent Provocateur,Foreigner,1.3264833380515213,1984-12-12,1.2377098415299304,False,rock,1.4657914308928397,1
Trouble,Tell Me I'm Pretty,Cage The Elephant,0.6082602748758676,2015-12-18,0.06920973934829877,False,rock,1.4657914308928397,1
R U Mine?,AM,Arctic Monkeys,1.166878212901376,2013-09-09,-0.2902819939647082,False,rock,1.4657914308928397,1
Wrong Way,Sublime,Sublime,0.4486551497257224,1996-07-30,-1.2625865211502156,True,rock,1.4657914308928397,1
Escape (The Pina Colada Song),Partners In Crime,Rupert Holmes,0.7678654000260129,1979-01-01,0.818231159192944,False,rock,1.4657914308928397,1
Spirit In The Sky - Deluxe Edition,Spirit In The Sky (Deluxe Edition),Norman Greenbaum,0.6880628374509402,1969-01-01,0.3200696448069567,False,rock,1.4657914308928397,1
Buy Me a Boat,Buy Me a Boat,Chris Janson,0.3688525871506498,2015-10-30,-0.6260814028732864,False,rock,1.4657914308928397,1
Eventually,Currents,Tame Impala,0.6880628374509402,2015-07-17,1.442386023259054,False,rock,1.4657914308928397,1
We Didn't Start the Fire,Storm Front,Billy Joel,0.7678654000260129,1989-10-17,0.9848780467434946,False,rock,1.4657914308928397,1
Your Song,Elton John,Elton John,1.0870756503263033,1970-04-10,0.30365700205620405,False,rock,1.4657914308928397,1
Rock'n Me,Fly Like An Eagle,Steve Miller Band,0.4486551497257224,1976-01-01,-0.5076346070866896,False,rock,1.4657914308928397,1
One of These Nights - 2013 Remaster,One of These Nights (2013 Remaster),Eagles,0.6082602748758676,1975-06-10,1.043471329626037,False,rock,1.4657914308928397,1
I Don't Want This Night To End,Tailgates & Tanlines,Luke Bryan,0.3688525871506498,2011-01-01,-0.019747673934913255,False,rock,1.4657914308928397,1
A Horse with No Name,America,"America, George Martin",0.9274705251761581,,0.45863564223110664,False,rock,1.4657914308928397,1
Fluorescent Adolescent,Favourite Worst Nightmare (Standard Version),Arctic Monkeys,0.28905002457557716,2007-04-24,-0.7088711021688624,False,rock,1.4657914308928397,1
Eye of the Tiger,Eye Of The Tiger,Survivor,1.0072730877512308,,0.33311673208849446,False,rock,1.4657914308928397,1
Can't Help Falling in Love,Blue Hawaii,Elvis Presley,1.166878212901376,1961-10-20,-0.5774068715718222,False,rock,1.4657914308928397,1
Come Together - Remastered 2009,Abbey Road (Remastered),The Beatles,0.9274705251761581,1969-09-26,0.5729014395933925,False,rock,1.4657914308928397,1
Rooster (2022 Remaster),Dirt (2022 Remaster),Alice In Chains,0.528457712300795,1992-09-29,2.268830045131188,False,rock,1.4657914308928397,1
Dumb,In Utero,Nirvana,0.7678654000260129,1993-09-21,-1.0291177899884256,False,rock,1.4657914308928397,1
Down with the Sickness,The Sickness,Disturbed,0.7678654000260129,2000-03-07,0.8585585198813335,True,rock,1.4657914308928397,1
Ventura Highway,Homecoming,"America, George Martin",0.528457712300795,1972-01-01,-0.14270164532785948,False,rock,1.4657914308928397,1
Time in a Bottle,You Don't Mess Around With Jim,Jim Croce,0.8476679626010855,1972-04-01,-1.0781481509430226,False,rock,1.4657914308928397,1
Lithium,Nevermind (Remastered),Nirvana,0.3688525871506498,1991-09-26,0.5300091401553371,False,rock,1.4657914308928397,1
One Of Them Girls,Hey World,Lee Brice,0.528457712300795,2020-11-20,-0.4805470747419516,False,rock,1.4657914308928397,1
Badfish,Jah Won't Pay The Bills,Sublime,0.3688525871506498,,-0.49252667306409076,False,rock,1.4657914308928397,1
Jump Around - 30 Years Remaster,House of Pain (Fine Malt Lyrics) [30 Years] [Deluxe Edition],House Of Pain,0.8476679626010855,2022-07-22,-0.040904712060770516,True,rock,1.4657914308928397,1
Feels Like We Only Go Backwards,Lonerism,Tame Impala,0.7678654000260129,2012-01-01,-0.420248774771481,False,rock,1.4657914308928397,1
Proud Mary,Bayou Country (Expanded Edition),Creedence Clearwater Revival,0.8476679626010855,1969-01-05,-0.5054551504612509,False,rock,1.4657914308928397,1
Walk,Vulgar Display of Power,Pantera,0.7678654000260129,1992-02-21,1.390924159674716,True,rock,1.4657914308928397,1
Heartache Medication,Heartache Medication,Jon Pardi,0.3688525871506498,2019-09-27,-0.18081989691971584,False,rock,1.4657914308928397,1
Bullet With Butterfly Wings - Remastered 2012,Mellon Collie And The Infinite Sadness (Deluxe Edition),The Smashing Pumpkins,0.6082602748758676,,0.5509586109835335,False,rock,1.4657914308928397,1
Nothing Else Matters (Remastered),Metallica (Remastered),Metallica,0.3688525871506498,1991-08-12,2.482327837010897,False,rock,1.4657914308928397,1
Before I Forget,Vol. 3: The Subliminal Verses,Slipknot,0.8476679626010855,,0.8494700374908987,False,rock,1.4657914308928397,1
This Town's Been Too Good To Us,Livin' My Best Life (Still),Dylan Scott,0.4486551497257224,2024-03-29,-0.4400269729914485,False,rock,1.4657914308928397,1
Sabotage,Ill Communication,Beastie Boys,0.6880628374509402,1994-05-23,-0.6355257149168541,True,rock,1.4657914308928397,1
What a Fool Believes,Minute by Minute,The Doobie Brothers,0.528457712300795,,0.03797086105034415,False,rock,1.4657914308928397,1
Snow (Hey Oh),Stadium Arcadium,Red Hot Chili Peppers,1.0072730877512308,2006-05-09,1.6807177596803262,False,rock,1.4657914308928397,1
Sara Smile,Daryl Hall & John Oates (The Silver Album),Daryl Hall & John Oates,0.4486551497257224,,-0.5339215227118788,False,rock,1.4657914308928397,1
Karma Police,OK Computer,Radiohead,0.9274705251761581,1997-05-28,0.6339855300478647,False,rock,1.4657914308928397,1
Please Please Please Let Me Get What I Want - 2005 Remaster,B-Sides & Rarities,Deftones,0.28905002457557716,,-1.4401010393568652,False,rock,1.4657914308928397,1
Just like Heaven,"Kiss Me, Kiss Me, Kiss Me",The Cure,0.28905002457557716,1987-05-25,-0.13795724995275482,False,rock,1.4657914308928397,1
The Boys Of Summer,Building The Perfect Beast,Don Henley,0.7678654000260129,1984-11-19,0.9997042822906965,False,rock,1.4657914308928397,1
About You,Being Funny In A Foreign Language,The 1975,1.2466807754764486,2022-10-14,1.5594984578464026,False,rock,1.4657914308928397,1
